last4ccnum,timestamp_purchase,location,car_id,start_time_visit,end_time_visit,geometry
6899,2014-01-16 20:25:00,Ouzeri Elian,1,2014-01-16 18:58:52,2014-01-16 20:35:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
2681,2014-01-16 20:25:00,Ouzeri Elian,1,2014-01-16 18:58:52,2014-01-16 20:35:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
9551,2014-01-16 20:28:00,Ouzeri Elian,1,2014-01-16 18:58:52,2014-01-16 20:35:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
1874,2014-01-17 07:52:00,Hallowed Grounds,1,2014-01-17 07:47:04,2014-01-17 08:05:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
5010,2014-01-17 07:56:00,Hallowed Grounds,1,2014-01-17 07:47:04,2014-01-17 08:05:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
6691,2014-01-17 07:59:00,Hallowed Grounds,1,2014-01-17 07:47:04,2014-01-17 08:05:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
3492,2014-01-17 08:03:00,Hallowed Grounds,1,2014-01-17 07:47:04,2014-01-17 08:05:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
9551,2014-01-17 08:04:00,Hallowed Grounds,1,2014-01-17 07:47:04,2014-01-17 08:05:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
6899,2014-01-17 19:40:00,Ouzeri Elian,1,2014-01-17 19:39:52,2014-01-17 20:31:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
9241,2014-01-17 20:07:00,Ouzeri Elian,1,2014-01-17 19:39:52,2014-01-17 20:31:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
9551,2014-01-17 20:28:00,Ouzeri Elian,1,2014-01-17 19:39:52,2014-01-17 20:31:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6899,2014-01-18 19:21:00,Ouzeri Elian,1,2014-01-18 18:29:52,2014-01-18 19:31:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
9551,2014-01-18 19:26:00,Ouzeri Elian,1,2014-01-18 18:29:52,2014-01-18 19:31:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6899,2014-01-19 19:48:00,Ouzeri Elian,1,2014-01-19 18:31:01,2014-01-19 19:52:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
9551,2014-01-19 19:49:00,Ouzeri Elian,1,2014-01-19 18:31:01,2014-01-19 19:52:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
2540,2014-01-06 13:22:00,Ouzeri Elian,29,2014-01-06 12:40:26,2014-01-06 13:51:42,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6816,2014-01-06 13:37:00,Ouzeri Elian,29,2014-01-06 12:40:26,2014-01-06 13:51:42,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6895,2014-01-06 13:42:00,Ouzeri Elian,29,2014-01-06 12:40:26,2014-01-06 13:51:42,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
5368,2014-01-06 13:48:00,Ouzeri Elian,29,2014-01-06 12:40:26,2014-01-06 13:51:42,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
5921,2014-01-06 13:48:00,Ouzeri Elian,29,2014-01-06 12:40:26,2014-01-06 13:51:42,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6895,2014-01-18 13:18:00,Ouzeri Elian,29,2014-01-18 12:57:11,2014-01-18 13:35:46,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
3547,2014-01-18 13:34:00,Ouzeri Elian,29,2014-01-18 12:57:11,2014-01-18 13:35:46,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
3547,2014-01-18 15:31:00,General Grocer,29,2014-01-18 13:40:17,2014-01-18 15:39:45,"POLYGON ((24.85648014 36.0603296, 24.85648014 36.06043016, 24.85657552 36.06043016, 24.85657552 36.0603296, 24.85648014 36.0603296))"
4795,2014-01-06 07:28:00,Brew've Been Served,21,2014-01-06 07:26:36,2014-01-06 07:55:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6816,2014-01-06 07:35:00,Brew've Been Served,21,2014-01-06 07:26:36,2014-01-06 07:55:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-06 07:37:00,Brew've Been Served,21,2014-01-06 07:26:36,2014-01-06 07:55:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5368,2014-01-06 07:38:00,Brew've Been Served,21,2014-01-06 07:26:36,2014-01-06 07:55:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-06 07:43:00,Brew've Been Served,21,2014-01-06 07:26:36,2014-01-06 07:55:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-06 07:43:00,Brew've Been Served,21,2014-01-06 07:26:36,2014-01-06 07:55:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9405,2014-01-06 07:52:00,Brew've Been Served,21,2014-01-06 07:26:36,2014-01-06 07:55:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-06 07:55:00,Brew've Been Served,21,2014-01-06 07:26:36,2014-01-06 07:55:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5407,2014-01-07 07:50:00,Brew've Been Served,21,2014-01-07 07:46:36,2014-01-07 08:09:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4434,2014-01-07 07:52:00,Brew've Been Served,21,2014-01-07 07:46:36,2014-01-07 08:09:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1286,2014-01-07 07:54:00,Brew've Been Served,21,2014-01-07 07:46:36,2014-01-07 08:09:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-07 07:55:00,Brew've Been Served,21,2014-01-07 07:46:36,2014-01-07 08:09:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-07 07:56:00,Brew've Been Served,21,2014-01-07 07:46:36,2014-01-07 08:09:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8202,2014-01-07 07:58:00,Brew've Been Served,21,2014-01-07 07:46:36,2014-01-07 08:09:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-07 08:00:00,Brew've Been Served,21,2014-01-07 07:46:36,2014-01-07 08:09:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9405,2014-01-07 08:02:00,Brew've Been Served,21,2014-01-07 07:46:36,2014-01-07 08:09:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7819,2014-01-07 08:06:00,Brew've Been Served,21,2014-01-07 07:46:36,2014-01-07 08:09:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8411,2014-01-07 08:09:00,Brew've Been Served,21,2014-01-07 07:46:36,2014-01-07 08:09:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-08 07:42:00,Brew've Been Served,21,2014-01-08 07:37:36,2014-01-08 07:52:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3853,2014-01-08 07:48:00,Brew've Been Served,21,2014-01-08 07:37:36,2014-01-08 07:52:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6816,2014-01-08 07:48:00,Brew've Been Served,21,2014-01-08 07:37:36,2014-01-08 07:52:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-08 07:48:00,Brew've Been Served,21,2014-01-08 07:37:36,2014-01-08 07:52:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9405,2014-01-08 07:50:00,Brew've Been Served,21,2014-01-08 07:37:36,2014-01-08 07:52:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8129,2014-01-09 07:46:00,Hallowed Grounds,21,2014-01-09 07:44:46,2014-01-09 08:00:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
9551,2014-01-09 07:50:00,Hallowed Grounds,21,2014-01-09 07:44:46,2014-01-09 08:00:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
7889,2014-01-09 07:51:00,Hallowed Grounds,21,2014-01-09 07:44:46,2014-01-09 08:00:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
9617,2014-01-09 07:57:00,Hallowed Grounds,21,2014-01-09 07:44:46,2014-01-09 08:00:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
9405,2014-01-09 07:57:00,Hallowed Grounds,21,2014-01-09 07:44:46,2014-01-09 08:00:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
6816,2014-01-10 07:35:00,Brew've Been Served,21,2014-01-10 07:26:36,2014-01-10 07:53:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-10 07:45:00,Brew've Been Served,21,2014-01-10 07:26:36,2014-01-10 07:53:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-10 07:47:00,Brew've Been Served,21,2014-01-10 07:26:36,2014-01-10 07:53:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9405,2014-01-10 07:48:00,Brew've Been Served,21,2014-01-10 07:26:36,2014-01-10 07:53:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-10 07:49:00,Brew've Been Served,21,2014-01-10 07:26:36,2014-01-10 07:53:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5407,2014-01-10 07:51:00,Brew've Been Served,21,2014-01-10 07:26:36,2014-01-10 07:53:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9551,2014-01-10 13:16:00,Ouzeri Elian,21,2014-01-10 12:18:55,2014-01-10 13:50:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
3853,2014-01-10 13:35:00,Ouzeri Elian,21,2014-01-10 12:18:55,2014-01-10 13:50:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
9405,2014-01-10 13:44:00,Ouzeri Elian,21,2014-01-10 12:18:55,2014-01-10 13:50:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
1877,2014-01-10 13:50:00,Ouzeri Elian,21,2014-01-10 12:18:55,2014-01-10 13:50:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
7889,2014-01-13 07:32:00,Hallowed Grounds,21,2014-01-13 07:14:46,2014-01-13 07:46:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
1310,2014-01-13 07:42:00,Hallowed Grounds,21,2014-01-13 07:14:46,2014-01-13 07:46:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
3492,2014-01-13 07:43:00,Hallowed Grounds,21,2014-01-13 07:14:46,2014-01-13 07:46:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
9405,2014-01-13 07:44:00,Hallowed Grounds,21,2014-01-13 07:14:46,2014-01-13 07:46:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
5368,2014-01-14 07:27:00,Brew've Been Served,21,2014-01-14 07:13:36,2014-01-14 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-14 07:31:00,Brew've Been Served,21,2014-01-14 07:13:36,2014-01-14 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7354,2014-01-14 07:35:00,Brew've Been Served,21,2014-01-14 07:13:36,2014-01-14 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-14 07:40:00,Brew've Been Served,21,2014-01-14 07:13:36,2014-01-14 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-14 07:45:00,Brew've Been Served,21,2014-01-14 07:13:36,2014-01-14 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-14 07:45:00,Brew've Been Served,21,2014-01-14 07:13:36,2014-01-14 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9405,2014-01-14 07:45:00,Brew've Been Served,21,2014-01-14 07:13:36,2014-01-14 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3853,2014-01-14 07:48:00,Brew've Been Served,21,2014-01-14 07:13:36,2014-01-14 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9405,2014-01-14 21:14:00,Roberts and Sons,21,2014-01-14 19:26:01,2014-01-14 21:17:01,"POLYGON ((24.85096416 36.06319689, 24.85096416 36.06349309, 24.8523291 36.06349309, 24.8523291 36.06319689, 24.85096416 36.06319689))"
7384,2014-01-15 07:34:00,Brew've Been Served,21,2014-01-15 07:25:36,2014-01-15 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6816,2014-01-15 07:36:00,Brew've Been Served,21,2014-01-15 07:25:36,2014-01-15 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-15 07:40:00,Brew've Been Served,21,2014-01-15 07:25:36,2014-01-15 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9405,2014-01-15 07:45:00,Brew've Been Served,21,2014-01-15 07:25:36,2014-01-15 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7819,2014-01-15 07:48:00,Brew've Been Served,21,2014-01-15 07:25:36,2014-01-15 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1286,2014-01-15 07:49:00,Brew've Been Served,21,2014-01-15 07:25:36,2014-01-15 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7354,2014-01-15 07:50:00,Brew've Been Served,21,2014-01-15 07:25:36,2014-01-15 07:51:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1874,2014-01-16 07:54:00,Hallowed Grounds,21,2014-01-16 07:51:46,2014-01-16 08:03:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
9405,2014-01-16 08:03:00,Hallowed Grounds,21,2014-01-16 07:51:46,2014-01-16 08:03:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
7354,2014-01-17 07:57:00,Brew've Been Served,21,2014-01-17 07:51:36,2014-01-17 08:08:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-17 07:59:00,Brew've Been Served,21,2014-01-17 07:51:36,2014-01-17 08:08:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-17 08:03:00,Brew've Been Served,21,2014-01-17 07:51:36,2014-01-17 08:08:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9405,2014-01-17 08:04:00,Brew've Been Served,21,2014-01-17 07:51:36,2014-01-17 08:08:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7108,2014-01-06 07:34:00,Hallowed Grounds,14,2014-01-06 07:29:46,2014-01-06 08:06:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
9617,2014-01-06 07:36:00,Hallowed Grounds,14,2014-01-06 07:29:46,2014-01-06 08:06:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
8129,2014-01-06 07:47:00,Hallowed Grounds,14,2014-01-06 07:29:46,2014-01-06 08:06:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
3492,2014-01-06 07:48:00,Hallowed Grounds,14,2014-01-06 07:29:46,2014-01-06 08:06:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
7889,2014-01-06 07:54:00,Hallowed Grounds,14,2014-01-06 07:29:46,2014-01-06 08:06:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
2681,2014-01-06 07:54:00,Hallowed Grounds,14,2014-01-06 07:29:46,2014-01-06 08:06:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
9551,2014-01-06 07:55:00,Hallowed Grounds,14,2014-01-06 07:29:46,2014-01-06 08:06:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
6691,2014-01-06 08:00:00,Hallowed Grounds,14,2014-01-06 07:29:46,2014-01-06 08:06:01,"POLYGON ((24.88586563 36.06362146, 24.88586563 36.06371539, 24.88596752 36.06371539, 24.88596752 36.06362146, 24.88586563 36.06362146))"
